cauldron_id,date,amount_collected
cauldron_010,2025-11-05 00:00:00+00:00,95.85
cauldron_001,2025-11-05 00:00:00+00:00,95.8
cauldron_012,2025-11-06 00:00:00+00:00,94.37
cauldron_009,2025-11-04 00:00:00+00:00,99.87
cauldron_002,2025-11-04 00:00:00+00:00,94.82
cauldron_009,2025-11-04 00:00:00+00:00,99.87
cauldron_003,2025-11-05 00:00:00+00:00,97.05
cauldron_005,2025-11-04 00:00:00+00:00,96.26
cauldron_002,2025-11-05 00:00:00+00:00,94.82
cauldron_007,2025-11-05 00:00:00+00:00,97.51
cauldron_008,2025-11-05 00:00:00+00:00,95.35
cauldron_009,2025-11-06 00:00:00+00:00,99.87
cauldron_006,2025-11-06 00:00:00+00:00,94.41
cauldron_005,2025-11-06 00:00:00+00:00,96.26
cauldron_003,2025-11-06 00:00:00+00:00,83.63
cauldron_004,2025-11-07 00:00:00+00:00,95.1
cauldron_002,2025-11-05 00:00:00+00:00,94.82
cauldron_002,2025-11-05 00:00:00+00:00,94.82
cauldron_011,2025-11-05 00:00:00+00:00,96.63
cauldron_007,2025-11-06 00:00:00+00:00,97.51
cauldron_002,2025-11-05 00:00:00+00:00,94.82
cauldron_010,2025-11-06 00:00:00+00:00,95.85
cauldron_008,2025-11-06 00:00:00+00:00,95.35
cauldron_001,2025-11-06 00:00:00+00:00,95.8
cauldron_011,2025-11-06 00:00:00+00:00,96.63
cauldron_002,2025-11-07 00:00:00+00:00,85.94
cauldron_012,2025-11-07 00:00:00+00:00,94.37
cauldron_010,2025-11-07 00:00:00+00:00,95.85
cauldron_007,2025-11-07 00:00:00+00:00,75.42
cauldron_009,2025-11-06 00:00:00+00:00,99.87
cauldron_008,2025-11-06 00:00:00+00:00,73.16
cauldron_009,2025-11-06 00:00:00+00:00,99.87
cauldron_006,2025-11-07 00:00:00+00:00,94.41
cauldron_001,2025-11-07 00:00:00+00:00,95.8
cauldron_008,2025-11-06 00:00:00+00:00,75.31
cauldron_005,2025-11-07 00:00:00+00:00,96.26
cauldron_011,2025-11-07 00:00:00+00:00,96.63
cauldron_009,2025-11-07 00:00:00+00:00,99.87
cauldron_003,2025-11-08 00:00:00+00:00,97.05
cauldron_008,2025-11-08 00:00:00+00:00,42.21
cauldron_006,2025-11-08 00:00:00+00:00,94.41
cauldron_004,2025-11-08 00:00:00+00:00,95.1
cauldron_005,2025-11-08 00:00:00+00:00,96.26
cauldron_001,2025-11-07 00:00:00+00:00,95.8
cauldron_002,2025-11-07 00:00:00+00:00,94.82
cauldron_011,2025-11-07 00:00:00+00:00,96.63
cauldron_001,2025-11-08 00:00:00+00:00,95.8
cauldron_012,2025-11-08 00:00:00+00:00,74.92
cauldron_009,2025-11-07 00:00:00+00:00,99.87
cauldron_002,2025-11-08 00:00:00+00:00,73.5
cauldron_010,2025-11-08 00:00:00+00:00,95.85
cauldron_007,2025-11-09 00:00:00+00:00,74.06
cauldron_009,2025-11-09 00:00:00+00:00,99.87
cauldron_011,2025-11-09 00:00:00+00:00,85.07
cauldron_003,2025-11-09 00:00:00+00:00,97.05
cauldron_002,2025-11-10 00:00:00+00:00,55.57
cauldron_001,2025-11-10 00:00:00+00:00,95.8
cauldron_008,2025-11-08 00:00:00+00:00,79.44
cauldron_010,2025-11-08 00:00:00+00:00,79.58
cauldron_012,2025-11-08 00:00:00+00:00,79.07
cauldron_006,2025-11-09 00:00:00+00:00,94.41
cauldron_008,2025-11-08 00:00:00+00:00,79.86
cauldron_004,2025-11-08 00:00:00+00:00,85.43
cauldron_008,2025-11-09 00:00:00+00:00,37.06
cauldron_010,2025-11-09 00:00:00+00:00,95.85
cauldron_004,2025-11-10 00:00:00+00:00,95.1
cauldron_005,2025-11-10 00:00:00+00:00,96.26
cauldron_012,2025-11-11 00:00:00+00:00,94.37
cauldron_008,2025-11-11 00:00:00+00:00,35.45
cauldron_006,2025-11-11 00:00:00+00:00,94.41
cauldron_007,2025-11-11 00:00:00+00:00,97.51
cauldron_010,2025-11-09 00:00:00+00:00,95.85
cauldron_010,2025-11-09 00:00:00+00:00,95.85
cauldron_009,2025-11-09 00:00:00+00:00,99.87
cauldron_010,2025-11-09 00:00:00+00:00,95.85
cauldron_011,2025-11-09 00:00:00+00:00,96.63
cauldron_010,2025-11-10 00:00:00+00:00,81.39
cauldron_009,2025-11-10 00:00:00+00:00,99.87
